iso3,concept_id,metric,tier,tier_weight,harmonized,latest_year,stale,present,bucket,renormalized_weight,metric_contribution,missingness_tag
THA,2,wjp_f5_order_security,P2,0.5,0.5355692856180657,2025,False,True,,0.0833333333333333,0.0446307738015054,exogenous
THA,3,odin_openness,P1,1.0,0.405019160245453,2024,False,True,,0.5,0.2025095801227265,endogenous
THA,3,spi_overall,P1,1.0,0.6887138123529484,2024,False,True,,0.5,0.3443569061764742,endogenous
THA,4,v2clrspct,P1,1.0,0.4147883760204785,2025,False,True,,0.4,0.1659153504081914,exogenous
THA,4,wgi_government_effectiveness,P1,1.0,0.5392609164262044,2024,False,True,,0.4,0.2157043665704817,exogenous
THA,4,wjp_f6_regulatory_enforcement,P2,0.5,0.3976066117318488,2025,False,True,,0.2,0.0795213223463697,exogenous
THA,5,fsi_p2_public_services,P1,1.0,0.6386061548045037,2023,False,True,,0.1818181818181818,0.1161102099644552,exogenous
THA,5,wdi_education_index,P1,1.0,0.5776878547264788,2025,False,True,,0.1818181818181818,0.1050341554048143,exogenous
THA,5,wdi_hci_plus_overall,P2,0.5,0.5628094557085829,2025,False,True,,0.0909090909090909,0.0511644959735075,exogenous
THA,5,wdi_health_index,P1,1.0,0.5969167873324926,2024,False,True,,0.1818181818181818,0.1085303249695441,exogenous
THA,5,wdi_infrastructure_index,P1,1.0,0.635108033490611,2024,False,True,,0.1818181818181818,0.1154741879073838,exogenous
THA,5,wdi_social_protection_index,P1,1.0,0.6667371596468672,2021,True,True,,0.1818181818181818,0.1212249381176122,ambiguous
THA,6,fraser_regulation,P2,0.5,0.5898633430582664,2023,False,True,,0.2,0.1179726686116532,exogenous
THA,6,wgi_regulatory_quality,P1,1.0,0.5141593514617971,2024,False,True,,0.4,0.2056637405847188,exogenous
THA,6,wjp_f6_regulatory_enforcement,P1,1.0,0.3976066117318488,2025,False,True,,0.4,0.1590426446927395,exogenous
THA,8,fari_aggregate,P1,1.0,0.4167222013056163,2024,False,True,external,0.3333333333333333,0.1389074004352054,exogenous
THA,8,fari_fdi_aggregate,P1,1.0,0.5819520767902946,2024,False,True,external,0.3333333333333333,0.1939840255967648,exogenous
THA,8,fari_fdi_inflow,P1,1.0,0.4968249039122371,2024,False,True,external,0.3333333333333333,0.165608301304079,exogenous
THA,8,fr_any_enforcement,P2,0.5,0.0,2024,False,True,fiscal,0.125,0.0,endogenous
THA,8,fr_compliance_mean,P2,0.5,0.6282664486675625,2024,False,True,fiscal,0.125,0.0785333060834453,endogenous
THA,8,fr_max_legal_basis,P1,1.0,0.5106896551724138,2024,False,True,fiscal,0.25,0.1276724137931034,endogenous
THA,8,fr_num_rule_types,P1,1.0,0.5280737704918033,2024,False,True,fiscal,0.25,0.1320184426229508,endogenous
THA,8,imapp_breadth_total,P2,0.5,0.6745761075849394,2024,False,True,monetary,0.3333333333333333,0.2248587025283131,exogenous
THA,8,kaopen_norm,Sp,0.0,0.4453870811489228,2023,False,True,external,0.0,0.0,exogenous
THA,8,obs_open_budget_index,P1,1.0,0.6118710662502832,2023,False,True,fiscal,0.25,0.1529677665625708,endogenous
THA,8,romelli_cbi_index,P1,1.0,0.2451562408697123,2023,False,True,monetary,0.6666666666666666,0.1634374939131415,exogenous
THA,9,brss_regstringency,Sp,0.0,0.6081521862828999,2016,True,True,,0.0,0.0,endogenous
THA,9,fatf_effectiveness,P1,1.0,0.579725971103329,2023,False,True,,0.6666666666666666,0.3864839807355527,endogenous
THA,9,fatf_technical_compliance,P2,0.5,0.4270141744608099,2023,False,True,,0.3333333333333333,0.1423380581536033,endogenous
THA,10,v2clstown,P1,1.0,0.5168070080769304,2025,False,True,,1.0,0.5168070080769304,exogenous
THA,11,fraser_trade_freedom,P1,1.0,0.4938417422398529,2023,False,True,,0.25,0.1234604355599632,exogenous
THA,11,tfi_avg,P1,1.0,0.6301013419942229,2022,True,True,,0.25,0.1575253354985557,exogenous
THA,11,wdi_lpi_overall,P1,1.0,0.6780680986516322,2022,True,True,,0.25,0.169517024662908,exogenous
THA,11,wdi_tariff_rate_simple_mean,P1,1.0,0.4822208169305407,2022,True,True,,0.25,0.1205552042326351,exogenous
THA,12,ascor_climate_governance,P2,0.5,0.3027397408297039,2025,False,True,,0.0833333333333333,0.0252283117358086,exogenous
THA,12,climate_laws_cumulative,P2,0.5,0.8916666666666667,2026,False,True,,0.0833333333333333,0.0743055555555555,census
THA,12,epi_agr,P1,1.0,0.6255465909040213,2024,False,True,,0.1666666666666666,0.1042577651506702,exogenous
THA,12,epi_bdh,P2,0.5,0.4586122639183023,2024,False,True,,0.0833333333333333,0.0382176886598585,exogenous
THA,12,epi_cch,P2,0.5,0.5510625897592408,2024,False,True,,0.0833333333333333,0.0459218824799367,exogenous
THA,12,epi_wrs,P1,1.0,0.4352243662343103,2024,False,True,,0.1666666666666666,0.072537394372385,exogenous
THA,12,irena_renewables_share_pct,P1,1.0,0.4163004506844592,2025,False,True,,0.1666666666666666,0.0693834084474098,exogenous
THA,12,wb_carbon_pricing_exists,P1,1.0,0.0,2025,False,True,,0.1666666666666666,0.0,census
THA,13,fsi_c1_security_apparatus,P1,1.0,0.3278638780511844,2023,False,True,,0.3333333333333333,0.1092879593503947,exogenous
THA,13,v2svdomaut,P1,1.0,0.5955844985197384,2025,False,True,,0.3333333333333333,0.1985281661732461,exogenous
THA,13,v2svstterr,P1,1.0,0.5887537228965136,2025,False,True,,0.3333333333333333,0.1962512409655045,exogenous
THA,14,ccp_civil_rights_provisions,P1,1.0,0.1456509846827133,2023,False,True,,0.1428571428571428,0.0208072835261019,exogenous
THA,14,ccp_information_access,P1,1.0,0.1948851203501094,2023,False,True,,0.1428571428571428,0.027840731478587,exogenous
THA,14,v2clacjstw,P1,1.0,0.4024042928438049,2025,False,True,,0.1428571428571428,0.0574863275491149,exogenous
THA,14,v2cltrnslw,P1,1.0,0.2927360014960119,2025,False,True,,0.1428571428571428,0.0418194287851445,exogenous
THA,14,v2xeg_eqaccess,P1,1.0,0.502941475036864,2025,False,True,,0.1428571428571428,0.0718487821481234,exogenous
THA,14,wjp_f3_open_government,P1,1.0,0.4522630986857563,2025,False,True,,0.1428571428571428,0.0646090140979651,exogenous
THA,14,wjp_f4_fundamental_rights,P1,1.0,0.4099514268127869,2025,False,True,,0.1428571428571428,0.0585644895446838,exogenous
THA,15,v2jucomp,P1,1.0,0.5487616264541529,2025,False,True,,0.1428571428571428,0.0783945180648789,exogenous
THA,15,v2juhcind,P1,1.0,0.5285057694719912,2025,False,True,,0.1428571428571428,0.0755008242102844,exogenous
THA,15,v2juncind,P1,1.0,0.4910975038933249,2025,False,True,,0.1428571428571428,0.0701567862704749,exogenous
THA,15,v2jupack,P1,1.0,0.4754736751157422,2025,False,True,,0.1428571428571428,0.0679248107308203,exogenous
THA,15,v2jupurge,P1,1.0,0.6066877237851936,2025,False,True,,0.1428571428571428,0.0866696748264562,exogenous
THA,15,wjp_f7_civil_justice,P1,1.0,0.445628451660133,2025,False,True,,0.1428571428571428,0.063661207380019,exogenous
THA,15,wjp_f8_criminal_justice,P1,1.0,0.4375801810572194,2025,False,True,,0.1428571428571428,0.0625114544367456,exogenous
THA,16,gpi_peace_index,P2,0.5,0.5000381857509846,2025,False,True,,0.0769230769230769,0.0384644758269988,exogenous
THA,16,pts_index,P1,1.0,0.3559805817718299,2024,False,True,,0.1538461538461538,0.0547662433495122,exogenous
THA,16,unodc_homicide_rate,P1,1.0,0.3846618357487923,2011,True,True,,0.1538461538461538,0.0591787439613526,exogenous
THA,16,v2clkill,P1,1.0,0.3333659037846168,2025,False,True,,0.1538461538461538,0.0512870621207102,exogenous
THA,16,v2clrgunev,P1,1.0,0.2178865486772019,2025,False,True,,0.1538461538461538,0.0335210074888002,exogenous
THA,16,v2cltort,P1,1.0,0.3062566094054966,2025,False,True,,0.1538461538461538,0.0471164014469994,exogenous
THA,16,wjp_f5_order_security,P1,1.0,0.5355692856180657,2025,False,True,,0.1538461538461538,0.0823952747104716,exogenous
THA,17,fraser_legal_system,P2,0.5,0.4860823725972177,2023,False,True,,0.2,0.0972164745194435,exogenous
THA,17,v2xcl_prpty,P1,1.0,0.4913469227856491,2025,False,True,,0.4,0.1965387691142596,exogenous
THA,17,wjp_f6_5_no_expropriation,P1,1.0,0.3880594258702771,2025,False,True,,0.4,0.1552237703481108,exogenous
THA,18,bci_corruption_index,P2,0.5,0.4681152241831019,2021,True,True,,0.0909090909090909,0.042555929471191,exogenous
THA,18,ti_cpi_score,P1,1.0,0.4183085420900627,2024,False,True,,0.1818181818181818,0.0760560985618295,exogenous
THA,18,v2jucorrdc,P1,1.0,0.4595280461470161,2025,False,True,,0.1818181818181818,0.083550553844912,exogenous
THA,18,v2lgcrrpt,P1,1.0,0.4543621650085809,2025,False,True,,0.1818181818181818,0.0826113027288329,exogenous
THA,18,v2x_corr,P1,1.0,0.4239315803525453,2025,False,True,,0.1818181818181818,0.0770784691550082,exogenous
THA,18,wjp_f2_absence_corruption,P1,1.0,0.4399391975661034,2025,False,True,,0.1818181818181818,0.0799889450120188,exogenous
THA,19,v2lginvstp,P1,1.0,0.6372232510733447,2025,False,True,,0.2,0.1274446502146689,exogenous
THA,19,v2lgoppart,P1,1.0,0.6853893532369529,2025,False,True,,0.2,0.1370778706473906,exogenous
THA,19,v2lgotovst,P1,1.0,0.6913549306211048,2025,False,True,,0.2,0.1382709861242209,exogenous
THA,19,v2lgqstexp,P1,1.0,0.6999162742415628,2025,False,True,,0.2,0.1399832548483125,exogenous
THA,19,v2xlg_legcon,P1,1.0,0.6816124927419852,2025,False,True,,0.2,0.136322498548397,exogenous
THA,20,fh_a_electoral_process,P1,1.0,0.3236582022314807,2025,False,True,,0.1,0.032365820223148,exogenous
THA,20,nelda_concerns_not_free_fair,Sp,0.0,1.0,2019,True,True,,0.0,0.0,exogenous
THA,20,nelda_media_bias_incumbent,Sp,0.0,0.0,2019,True,True,,0.0,0.0,exogenous
THA,20,nelda_opposition_allowed,Sp,0.0,1.0,2019,True,True,,0.0,0.0,exogenous
THA,20,nelda_riots_protests_after,Sp,0.0,0.0,2019,True,True,,0.0,0.0,exogenous
THA,20,nelda_violence_deaths_before,Sp,0.0,1.0,2019,True,True,,0.0,0.0,exogenous
THA,20,pei_electoral_integrity_index,P1,1.0,0.4351230019129641,2023,False,True,,0.1,0.0435123001912964,exogenous
THA,20,v2elaccept,P1,1.0,0.4350100370430033,2025,False,True,,0.1,0.0435010037043003,exogenous
THA,20,v2elembaut,P1,1.0,0.4039104565018314,2025,False,True,,0.1,0.0403910456501831,exogenous
THA,20,v2elembcap,P1,1.0,0.4791697858848274,2025,False,True,,0.1,0.0479169785884827,exogenous
THA,20,v2elfrfair,P1,1.0,0.5481206183500227,2025,False,True,,0.1,0.0548120618350022,exogenous
THA,20,v2elintim,P1,1.0,0.4940420591853613,2025,False,True,,0.1,0.0494042059185361,exogenous
THA,20,v2elirreg,P1,1.0,0.4146475852464415,2025,False,True,,0.1,0.0414647585246441,exogenous
THA,20,v2elvotbuy,P1,1.0,0.3435407465536009,2025,False,True,,0.1,0.03435407465536,exogenous
THA,20,v2x_polyarchy,P1,1.0,0.4353765986074056,2025,False,True,,0.1,0.0435376598607405,exogenous
THA,21,civicus_score,P1,1.0,0.3919780866637664,2025,False,True,,0.1176470588235294,0.0461150690192666,exogenous
THA,21,idea_local_democracy,P2,0.5,0.2791389157644061,2025,False,True,,0.0588235294117647,0.0164199362214356,exogenous
THA,21,idea_participation,P1,1.0,0.4779728642768621,2025,False,True,,0.1176470588235294,0.0562321016796308,exogenous
THA,21,v2cseeorgs,P1,1.0,0.5006060018619861,2025,False,True,,0.1176470588235294,0.0588948237484689,exogenous
THA,21,v2csreprss,P1,1.0,0.3530273820262082,2025,False,True,,0.1176470588235294,0.0415326331795539,exogenous
THA,21,v2dlconslt,P1,1.0,0.3038405945178891,2025,False,True,,0.1176470588235294,0.0357459522962222,exogenous
THA,21,v2pscohesv,P1,1.0,0.3144972919717594,2025,False,True,,0.1176470588235294,0.0369996814084422,exogenous
THA,21,v2psprlnks,P1,1.0,0.6171586535283676,2025,False,True,,0.1176470588235294,0.072606900415102,exogenous
THA,21,v2x_partip,P1,1.0,0.3477923845630492,2025,False,True,,0.1176470588235294,0.0409167511250646,exogenous
THA,22,fh_d_expression_belief,P2,0.5,0.3189874955674932,2025,False,True,,0.0476190476190476,0.0151898807413091,exogenous
THA,22,fh_g_personal_autonomy,P1,1.0,0.5165245346537038,2025,False,True,,0.0952380952380952,0.0491928128241622,exogenous
THA,22,pew_gov_restrictions_index,P2,0.5,0.3465627884603354,2022,True,True,,0.0476190476190476,0.0165029899266826,exogenous
THA,22,pew_social_hostilities_index,P2,0.5,0.4190388269680758,2022,True,True,,0.0476190476190476,0.0199542298556226,exogenous
THA,22,pts_index,P2,0.5,0.3559805817718299,2024,False,True,,0.0476190476190476,0.016951456274849,exogenous
THA,22,v2cldmovem,P1,1.0,0.3324508523302867,2025,False,True,,0.0952380952380952,0.0316619859362177,exogenous
THA,22,v2cldmovew,P1,1.0,0.430474237950974,2025,False,True,,0.0952380952380952,0.0409975464715213,exogenous
THA,22,v2clrelig,P1,1.0,0.5348851937631779,2025,False,True,,0.0952380952380952,0.0509414470250645,exogenous
THA,22,v2clslavef,P1,1.0,0.1652298659017896,2025,False,True,,0.0952380952380952,0.0157361777049323,exogenous
THA,22,v2clsocgrp,P1,1.0,0.290044296230554,2025,False,True,,0.0952380952380952,0.0276232663076718,exogenous
THA,22,v2x_civlib,P1,1.0,0.3521048580560278,2025,False,True,,0.0952380952380952,0.0335337960053359,exogenous
THA,22,wbl_enforcement_perceptions,P2,0.5,0.5003509986701309,2025,False,True,,0.0476190476190476,0.0238262380319109,exogenous
THA,22,wbl_legal_framework,P2,0.5,0.5218157572310044,2025,False,True,,0.0476190476190476,0.0248483693919525,exogenous
THA,22,wbl_supportive_framework,P2,0.5,0.3811186287224844,2025,False,True,,0.0476190476190476,0.0181485061296421,exogenous
THA,23,cpj_imprisoned,P1,1.0,0.504225352112676,2026,False,True,,0.1333333333333333,0.0672300469483568,census
THA,23,cpj_murders_unsolved,P2,0.5,0.5028169014084507,2026,False,True,,0.0666666666666666,0.0335211267605633,census
THA,23,fh_d_expression_belief,P2,0.5,0.3189874955674932,2025,False,True,,0.0666666666666666,0.0212658330378328,exogenous
THA,23,rti_total,P2,0.5,0.539599130236354,2026,False,True,,0.0666666666666666,0.0359732753490902,endogenous
THA,23,v2mebias,P1,1.0,0.5476709199952202,2025,False,True,,0.1333333333333333,0.073022789332696,exogenous
THA,23,v2mecenefm,P1,1.0,0.3757442718014581,2025,False,True,,0.1333333333333333,0.0500992362401944,exogenous
THA,23,v2mecorrpt,P1,1.0,0.5079578033177861,2025,False,True,,0.1333333333333333,0.0677277071090381,exogenous
THA,23,v2merange,P1,1.0,0.4395794546032688,2025,False,True,,0.1333333333333333,0.0586105939471025,exogenous
THA,23,v2x_freexp_altinf,P1,1.0,0.4501784778645651,2025,False,True,,0.1333333333333333,0.0600237970486086,exogenous
THA,24,civicus_score,P1,1.0,0.3919780866637664,2025,False,True,,0.1666666666666666,0.0653296811106277,exogenous
THA,24,fh_e_associational_rights,P1,1.0,0.3017517609211667,2025,False,True,,0.1666666666666666,0.0502919601535277,exogenous
THA,24,v2cscnsult,P1,1.0,0.4635540510451509,2025,False,True,,0.1666666666666666,0.0772590085075251,exogenous
THA,24,v2cseeorgs,P1,1.0,0.5006060018619861,2025,False,True,,0.1666666666666666,0.0834343336436643,exogenous
THA,24,v2csprtcpt,P1,1.0,0.5118789107057755,2025,False,True,,0.1666666666666666,0.0853131517842959,exogenous
THA,24,v2csreprss,P1,1.0,0.3530273820262082,2025,False,True,,0.1666666666666666,0.058837897004368,exogenous
THA,25,obs_open_budget_index,P2,0.5,0.6118710662502832,2023,False,True,,0.1,0.0611871066250283,endogenous
THA,25,odin_overall,Sp,0.0,0.39976010181231,2024,False,True,,0.0,0.0,endogenous
THA,25,polfin_transparency_integrity,P2,0.5,0.5160782333182552,2026,False,True,,0.1,0.0516078233318255,endogenous
THA,25,rti_total,P1,1.0,0.539599130236354,2026,False,True,,0.2,0.1079198260472708,endogenous
THA,25,v2cltrnslw,P1,1.0,0.2927360014960119,2025,False,True,,0.2,0.0585472002992023,exogenous
THA,25,v2dlconslt,P1,1.0,0.3038405945178891,2025,False,True,,0.2,0.0607681189035778,exogenous
THA,25,wjp_f3_open_government,P1,1.0,0.4522630986857563,2025,False,True,,0.2,0.0904526197371512,exogenous
TJK,1,fsi_c2_factionalized_elites,P1,1.0,0.3574928958226463,2023,False,True,,0.1666666666666666,0.0595821493037743,exogenous
TJK,1,fsi_c3_group_grievance,P1,1.0,0.440316939642485,2023,False,True,,0.1666666666666666,0.0733861566070808,exogenous
TJK,1,pt_coup_successful,Sp,0.0,0.5413145539906103,2025,False,True,,0.0,0.0,census
TJK,1,v2pepwrses,P1,1.0,0.0604456484614384,2025,False,True,,0.1666666666666666,0.010074274743573,exogenous
TJK,1,v2pepwrsoc,P1,1.0,0.1960747282306017,2025,False,True,,0.1666666666666666,0.0326791213717669,exogenous
TJK,1,v2psoppaut,P1,1.0,0.1894062718477718,2025,False,True,,0.1666666666666666,0.0315677119746286,exogenous
TJK,1,v2x_egal,P1,1.0,0.1577660147454897,2025,False,True,,0.1666666666666666,0.0262943357909149,exogenous
TJK,2,gpi_peace_index,P2,0.5,0.5079668384413207,2025,False,True,,0.0909090909090909,0.0461788034946655,exogenous
TJK,2,pt_coup_failed,P1,1.0,0.5037558685446009,2025,False,True,,0.1818181818181818,0.0915919760990183,census
TJK,2,pt_coup_successful,P1,1.0,0.5413145539906103,2025,False,True,,0.1818181818181818,0.0984208279982928,census
TJK,2,ucdp_sb_intrastate_deaths_best,P1,1.0,0.5922535211267606,2024,False,True,,0.1818181818181818,0.1076824583866837,census
TJK,2,vdem_regime_duration,P1,1.0,0.7279211381604261,2025,False,True,,0.1818181818181818,0.1323492978473502,exogenous
TJK,2,wgi_political_stability,P1,1.0,0.4535391482622699,2024,False,True,,0.1818181818181818,0.0824616633204127,exogenous
TJK,3,odin_openness,P1,1.0,0.3755148631971943,2024,False,True,,0.5,0.1877574315985971,endogenous
TJK,3,spi_overall,P1,1.0,0.4835097075674205,2024,False,True,,0.5,0.2417548537837102,endogenous
TJK,4,v2clrspct,P1,1.0,0.1702425067854863,2025,False,True,,0.5,0.0851212533927431,exogenous
TJK,4,wgi_government_effectiveness,P1,1.0,0.3914578904331393,2024,False,True,,0.5,0.1957289452165696,exogenous
TJK,5,fsi_p2_public_services,P1,1.0,0.5582662748862173,2023,False,True,,0.1818181818181818,0.1015029590702213,exogenous
TJK,5,wdi_education_index,P1,1.0,0.4484710102327283,2024,False,True,,0.1818181818181818,0.0815401836786778,exogenous
TJK,5,wdi_hci_plus_overall,P2,0.5,0.359262700496179,2025,False,True,,0.0909090909090909,0.0326602454996526,exogenous
TJK,5,wdi_health_index,P1,1.0,0.5802949505803715,2024,False,True,,0.1818181818181818,0.1055081728327948,exogenous
TJK,5,wdi_infrastructure_index,P1,1.0,0.5129940453657069,2024,False,True,,0.1818181818181818,0.0932716446119467,exogenous
TJK,5,wdi_social_protection_index,P1,1.0,0.4415438745444071,2011,True,True,,0.1818181818181818,0.0802807044626194,ambiguous
TJK,6,fraser_regulation,P2,0.5,0.4804020623059999,2023,False,True,,0.3333333333333333,0.1601340207686666,exogenous
TJK,6,wgi_regulatory_quality,P1,1.0,0.3630400065745573,2024,False,True,,0.6666666666666666,0.2420266710497048,exogenous
TJK,8,fari_aggregate,P1,1.0,0.5349966477695589,2023,False,True,external,0.3333333333333333,0.1783322159231863,exogenous
TJK,8,fari_fdi_aggregate,P1,1.0,0.4923935261392679,2023,False,True,external,0.3333333333333333,0.1641311753797559,exogenous
TJK,8,fari_fdi_inflow,P1,1.0,0.630079336617489,2023,False,True,external,0.3333333333333333,0.210026445539163,exogenous
TJK,8,imapp_breadth_total,P2,0.5,0.5486086606209098,2024,False,True,monetary,1.0,0.5486086606209098,exogenous
TJK,8,kaopen_norm,Sp,0.0,0.3655594849994826,2023,False,True,external,0.0,0.0,exogenous
TJK,8,obs_open_budget_index,P1,1.0,0.4198557119991776,2023,False,True,fiscal,0.4,0.167942284799671,endogenous
TJK,8,pefa_accountability,P2,0.5,0.5516973736699332,2022,True,True,fiscal,0.2,0.1103394747339866,endogenous
TJK,8,pefa_core_management,P1,1.0,0.6115403649228641,2022,True,True,fiscal,0.4,0.2446161459691456,endogenous
TJK,9,brss_regstringency,Sp,0.0,0.3735477233498744,2016,True,True,,0.0,0.0,endogenous
TJK,9,fatf_effectiveness,P1,1.0,0.579725971103329,2024,False,True,,0.6666666666666666,0.3864839807355527,endogenous
TJK,9,fatf_technical_compliance,P2,0.5,0.5100428727663393,2024,False,True,,0.3333333333333333,0.1700142909221131,endogenous
TJK,10,v2clstown,P1,1.0,0.0653558215032776,2025,False,True,,1.0,0.0653558215032776,exogenous
TJK,11,fraser_trade_freedom,P1,1.0,0.5084206938168082,2023,False,True,,0.25,0.127105173454202,exogenous
TJK,11,tfi_avg,P1,1.0,0.455475770361583,2022,True,True,,0.25,0.1138689425903957,exogenous
TJK,11,wdi_lpi_overall,P1,1.0,0.3934604208635874,2022,True,True,,0.25,0.0983651052158968,exogenous
TJK,11,wdi_tariff_rate_simple_mean,P1,1.0,0.5568703219482036,2021,True,True,,0.25,0.1392175804870509,exogenous
TJK,12,climate_laws_cumulative,P2,0.5,0.7842723004694836,2026,False,True,,0.0909090909090909,0.0712974818608621,census
TJK,12,epi_agr,P1,1.0,0.6085358127029407,2024,False,True,,0.1818181818181818,0.1106428750368983,exogenous
TJK,12,epi_bdh,P2,0.5,0.520291785112594,2024,False,True,,0.0909090909090909,0.047299253192054,exogenous
TJK,12,epi_cch,P2,0.5,0.2273070138140745,2024,False,True,,0.0909090909090909,0.0206642739830976,exogenous
TJK,12,epi_wrs,P1,1.0,0.4238329171603279,2024,False,True,,0.1818181818181818,0.0770605303927868,exogenous
TJK,12,irena_renewables_share_pct,P1,1.0,0.8130741027933786,2025,False,True,,0.1818181818181818,0.1478316550533415,exogenous
TJK,12,wb_carbon_pricing_exists,P1,1.0,0.0,2025,False,True,,0.1818181818181818,0.0,census
TJK,13,fsi_c1_security_apparatus,P1,1.0,0.5041486118130496,2023,False,True,,0.3333333333333333,0.1680495372710165,exogenous
TJK,13,v2svdomaut,P1,1.0,0.3911387240535417,2025,False,True,,0.3333333333333333,0.1303795746845139,exogenous
TJK,13,v2svstterr,P1,1.0,0.539450939952484,2025,False,True,,0.3333333333333333,0.1798169799841613,exogenous
TJK,14,ccp_civil_rights_provisions,P1,1.0,0.5722100656455142,2023,False,True,,0.2,0.1144420131291028,exogenous
TJK,14,ccp_information_access,P1,1.0,0.1948851203501094,2023,False,True,,0.2,0.0389770240700218,exogenous
TJK,14,v2clacjstw,P1,1.0,0.1375081929781535,2025,False,True,,0.2,0.0275016385956307,exogenous
TJK,14,v2cltrnslw,P1,1.0,0.1909994610179334,2025,False,True,,0.2,0.0381998922035866,exogenous
TJK,14,v2xeg_eqaccess,P1,1.0,0.1003615497767025,2025,False,True,,0.2,0.0200723099553405,exogenous
TJK,15,v2jucomp,P1,1.0,0.1329505512282096,2025,False,True,,0.2,0.0265901102456419,exogenous
TJK,15,v2juhcind,P1,1.0,0.2181159967062423,2025,False,True,,0.2,0.0436231993412484,exogenous
TJK,15,v2juncind,P1,1.0,0.1098250287424858,2025,False,True,,0.2,0.0219650057484971,exogenous
TJK,15,v2jupack,P1,1.0,0.4621231322102868,2025,False,True,,0.2,0.0924246264420573,exogenous
TJK,15,v2jupurge,P1,1.0,0.4668032580824392,2025,False,True,,0.2,0.0933606516164878,exogenous
TJK,16,gpi_peace_index,P2,0.5,0.5079668384413207,2025,False,True,,0.0909090909090909,0.0461788034946655,exogenous
TJK,16,pts_index,P1,1.0,0.4054195953962342,2024,False,True,,0.1818181818181818,0.0737126537084062,exogenous
TJK,16,unodc_homicide_rate,P1,1.0,0.8130032206119162,2020,True,True,,0.1818181818181818,0.1478187673839847,exogenous
TJK,16,v2clkill,P1,1.0,0.1904825194174225,2025,False,True,,0.1818181818181818,0.0346331853486222,exogenous
TJK,16,v2clrgunev,P1,1.0,0.4611929131356671,2025,False,True,,0.1818181818181818,0.0838532569337576,exogenous
TJK,16,v2cltort,P1,1.0,0.1955933055305667,2025,False,True,,0.1818181818181818,0.0355624191873757,exogenous
TJK,17,fraser_legal_system,P2,0.5,0.3581566992746788,2023,False,True,,0.3333333333333333,0.1193855664248929,exogenous
TJK,17,v2xcl_prpty,P1,1.0,0.3552503453797707,2025,False,True,,0.6666666666666666,0.2368335635865137,exogenous
TJK,18,bci_corruption_index,P2,0.5,0.4054424700370288,2021,True,True,,0.1111111111111111,0.0450491633374476,exogenous
TJK,18,ti_cpi_score,P1,1.0,0.2872030919576538,2024,False,True,,0.2222222222222222,0.063822909323923,exogenous
TJK,18,v2jucorrdc,P1,1.0,0.2932613530890454,2025,False,True,,0.2222222222222222,0.0651691895753434,exogenous
TJK,18,v2lgcrrpt,P1,1.0,0.3757459057430536,2025,False,True,,0.2222222222222222,0.083499090165123,exogenous
TJK,18,v2x_corr,P1,1.0,0.2835150522799861,2025,False,True,,0.2222222222222222,0.063003344951108,exogenous
TJK,19,v2lginvstp,P1,1.0,0.3205266429882837,2025,False,True,,0.2,0.0641053285976567,exogenous
TJK,19,v2lgoppart,P1,1.0,0.3112156800517416,2025,False,True,,0.2,0.0622431360103483,exogenous
TJK,19,v2lgotovst,P1,1.0,0.2809003613408342,2025,False,True,,0.2,0.0561800722681668,exogenous
TJK,19,v2lgqstexp,P1,1.0,0.1696363139770117,2025,False,True,,0.2,0.0339272627954023,exogenous
TJK,19,v2xlg_legcon,P1,1.0,0.2512382985659617,2025,False,True,,0.2,0.0502476597131923,exogenous
TJK,20,fh_a_electoral_process,P1,1.0,0.2088657481916571,2025,False,True,,0.1,0.0208865748191657,exogenous
TJK,20,nelda_concerns_not_free_fair,Sp,0.0,1.0,2020,True,True,,0.0,0.0,exogenous
TJK,20,nelda_media_bias_incumbent,Sp,0.0,0.0,2015,True,True,,0.0,0.0,exogenous
TJK,20,nelda_opposition_allowed,Sp,0.0,1.0,2015,True,True,,0.0,0.0,exogenous
TJK,20,nelda_riots_protests_after,Sp,0.0,1.0,2020,True,True,,0.0,0.0,exogenous
TJK,20,nelda_violence_deaths_before,Sp,0.0,1.0,2020,True,True,,0.0,0.0,exogenous
TJK,20,pei_electoral_integrity_index,P1,1.0,0.2120810647780298,2020,True,True,,0.1,0.0212081064778029,exogenous
TJK,20,v2elaccept,P1,1.0,0.3841657332930111,2025,False,True,,0.1,0.0384165733293011,exogenous
TJK,20,v2elembaut,P1,1.0,0.1082670496479825,2025,False,True,,0.1,0.0108267049647982,exogenous
TJK,20,v2elembcap,P1,1.0,0.3071128311448959,2025,False,True,,0.1,0.0307112831144895,exogenous
TJK,20,v2elfrfair,P1,1.0,0.2245137249576845,2025,False,True,,0.1,0.0224513724957684,exogenous
TJK,20,v2elintim,P1,1.0,0.1221666306066557,2025,False,True,,0.1,0.0122166630606655,exogenous
TJK,20,v2elirreg,P1,1.0,0.3245758382934504,2025,False,True,,0.1,0.032457583829345,exogenous
TJK,20,v2elvotbuy,P1,1.0,0.5204874903360529,2025,False,True,,0.1,0.0520487490336052,exogenous
TJK,20,v2x_polyarchy,P1,1.0,0.2620330644934912,2025,False,True,,0.1,0.0262033064493491,exogenous
TJK,21,civicus_score,P1,1.0,0.2357964036317954,2025,False,True,,0.1176470588235294,0.0277407533684465,exogenous
